;ASS_ASSIGNMENT;DATE;WEEK_END;DAY_WE_DS;DAY_OFF;CSPL_RECEIVED_CALLS;YEAR;MONTH;DAY;HOUR
996986;Téléphonie;02/11/2011;0;Mercredi;0;90;2011;11;02;14:0
996987;Téléphonie;02/11/2011;0;Mercredi;0;117;2011;11;02;14:3
996988;Téléphonie;02/11/2011;0;Mercredi;0;111;2011;11;02;15:0
996989;Téléphonie;02/11/2011;0;Mercredi;0;106;2011;11;02;15:3
996990;Téléphonie;02/11/2011;0;Mercredi;0;114;2011;11;02;16:0
996991;Téléphonie;02/11/2011;0;Mercredi;0;90;2011;11;02;16:3
996992;Téléphonie;02/11/2011;0;Mercredi;0;78;2011;11;02;17:0
996993;Téléphonie;02/11/2011;0;Mercredi;0;66;2011;11;02;17:3
996994;Téléphonie;02/11/2011;0;Mercredi;0;52;2011;11;02;18:0
996995;Téléphonie;02/11/2011;0;Mercredi;0;53;2011;11;02;18:3
996996;Téléphonie;02/11/2011;0;Mercredi;0;29;2011;11;02;19:0
996997;Téléphonie;02/11/2011;0;Mercredi;0;28;2011;11;02;19:3
996998;Téléphonie;02/11/2011;0;Mercredi;0;15;2011;11;02;20:0
996999;Téléphonie;02/11/2011;0;Mercredi;0;16;2011;11;02;20:3
997000;Téléphonie;02/11/2011;0;Mercredi;0;15;2011;11;02;21:0
997001;Téléphonie;02/11/2011;0;Mercredi;0;13;2011;11;02;21:3
997002;Téléphonie;02/11/2011;0;Mercredi;0;21;2011;11;02;22:0
997003;Téléphonie;02/11/2011;0;Mercredi;0;9;2011;11;02;22:3
997004;Téléphonie;02/11/2011;0;Mercredi;0;2;2011;11;02;23:0
997005;Téléphonie;02/11/2011;0;Mercredi;0;4;2011;11;02;23:3
997006;Téléphonie;03/11/2011;0;Jeudi;0;3;2011;11;03;00:0
997007;Téléphonie;03/11/2011;0;Jeudi;0;2;2011;11;03;00:3
997008;Téléphonie;03/11/2011;0;Jeudi;0;2;2011;11;03;01:0
997009;Téléphonie;03/11/2011;0;Jeudi;0;0;2011;11;03;01:3
997010;Téléphonie;03/11/2011;0;Jeudi;0;0;2011;11;03;02:0
997011;Téléphonie;03/11/2011;0;Jeudi;0;2;2011;11;03;02:3
997012;Téléphonie;03/11/2011;0;Jeudi;0;0;2011;11;03;03:0
997013;Téléphonie;03/11/2011;0;Jeudi;0;0;2011;11;03;03:3
997014;Téléphonie;03/11/2011;0;Jeudi;0;5;2011;11;03;04:0
997015;Téléphonie;03/11/2011;0;Jeudi;0;3;2011;11;03;04:3
997016;Téléphonie;03/11/2011;0;Jeudi;0;1;2011;11;03;05:0
997017;Téléphonie;03/11/2011;0;Jeudi;0;0;2011;11;03;05:3
997018;Téléphonie;03/11/2011;0;Jeudi;0;2;2011;11;03;06:0
997019;Téléphonie;03/11/2011;0;Jeudi;0;1;2011;11;03;06:3
997020;Téléphonie;03/11/2011;0;Jeudi;0;6;2011;11;03;07:0
997021;Téléphonie;03/11/2011;0;Jeudi;0;18;2011;11;03;07:3
997022;Téléphonie;03/11/2011;0;Jeudi;0;43;2011;11;03;08:0
997023;Téléphonie;03/11/2011;0;Jeudi;0;53;2011;11;03;08:3
997024;Téléphonie;03/11/2011;0;Jeudi;0;95;2011;11;03;09:0
997025;Téléphonie;03/11/2011;0;Jeudi;0;88;2011;11;03;09:3
997026;Téléphonie;03/11/2011;0;Jeudi;0;119;2011;11;03;10:0
997027;Téléphonie;03/11/2011;0;Jeudi;0;105;2011;11;03;10:3
997028;Téléphonie;03/11/2011;0;Jeudi;0;130;2011;11;03;11:0
997029;Téléphonie;03/11/2011;0;Jeudi;0;93;2011;11;03;11:3
997030;Téléphonie;03/11/2011;0;Jeudi;0;77;2011;11;03;12:0
997031;Téléphonie;03/11/2011;0;Jeudi;0;62;2011;11;03;12:3
997032;Téléphonie;03/11/2011;0;Jeudi;0;77;2011;11;03;13:0
997033;Téléphonie;03/11/2011;0;Jeudi;0;80;2011;11;03;13:3
997034;Téléphonie;03/11/2011;0;Jeudi;0;91;2011;11;03;14:0
997035;Téléphonie;03/11/2011;0;Jeudi;0;112;2011;11;03;14:3
997036;Téléphonie;03/11/2011;0;Jeudi;0;113;2011;11;03;15:0
997037;Téléphonie;03/11/2011;0;Jeudi;0;95;2011;11;03;15:3
997038;Téléphonie;03/11/2011;0;Jeudi;0;102;2011;11;03;16:0
997039;Téléphonie;03/11/2011;0;Jeudi;0;82;2011;11;03;16:3
997040;Téléphonie;03/11/2011;0;Jeudi;0;70;2011;11;03;17:0
997041;Téléphonie;03/11/2011;0;Jeudi;0;62;2011;11;03;17:3
997042;Téléphonie;03/11/2011;0;Jeudi;0;70;2011;11;03;18:0
997043;Téléphonie;03/11/2011;0;Jeudi;0;39;2011;11;03;18:3
997044;Téléphonie;03/11/2011;0;Jeudi;0;34;2011;11;03;19:0
997045;Téléphonie;03/11/2011;0;Jeudi;0;27;2011;11;03;19:3
997046;Téléphonie;03/11/2011;0;Jeudi;0;22;2011;11;03;20:0
997047;Téléphonie;03/11/2011;0;Jeudi;0;10;2011;11;03;20:3
997048;Téléphonie;03/11/2011;0;Jeudi;0;13;2011;11;03;21:0
997049;Téléphonie;03/11/2011;0;Jeudi;0;13;2011;11;03;21:3
997050;Téléphonie;03/11/2011;0;Jeudi;0;11;2011;11;03;22:0
997051;Téléphonie;03/11/2011;0;Jeudi;0;4;2011;11;03;22:3
997052;Téléphonie;03/11/2011;0;Jeudi;0;2;2011;11;03;23:0
997053;Téléphonie;03/11/2011;0;Jeudi;0;2;2011;11;03;23:3
997054;Téléphonie;04/11/2011;0;Vendredi;0;3;2011;11;04;00:0
997055;Téléphonie;04/11/2011;0;Vendredi;0;2;2011;11;04;00:3
997056;Téléphonie;04/11/2011;0;Vendredi;0;3;2011;11;04;01:0
997057;Téléphonie;04/11/2011;0;Vendredi;0;1;2011;11;04;01:3
997058;Téléphonie;04/11/2011;0;Vendredi;0;0;2011;11;04;02:0
997059;Téléphonie;04/11/2011;0;Vendredi;0;0;2011;11;04;02:3
997060;Téléphonie;04/11/2011;0;Vendredi;0;0;2011;11;04;03:0
997061;Téléphonie;04/11/2011;0;Vendredi;0;4;2011;11;04;03:3
997062;Téléphonie;04/11/2011;0;Vendredi;0;0;2011;11;04;04:0
997063;Téléphonie;04/11/2011;0;Vendredi;0;1;2011;11;04;04:3
997064;Téléphonie;04/11/2011;0;Vendredi;0;0;2011;11;04;05:0
997065;Téléphonie;04/11/2011;0;Vendredi;0;3;2011;11;04;05:3
997066;Téléphonie;04/11/2011;0;Vendredi;0;5;2011;11;04;06:0
997067;Téléphonie;04/11/2011;0;Vendredi;0;9;2011;11;04;06:3
997068;Téléphonie;04/11/2011;0;Vendredi;0;14;2011;11;04;07:0
997069;Téléphonie;04/11/2011;0;Vendredi;0;10;2011;11;04;07:3
997070;Téléphonie;04/11/2011;0;Vendredi;0;38;2011;11;04;08:0
997071;Téléphonie;04/11/2011;0;Vendredi;0;63;2011;11;04;08:3
997072;Téléphonie;04/11/2011;0;Vendredi;0;82;2011;11;04;09:0
997073;Téléphonie;04/11/2011;0;Vendredi;0;91;2011;11;04;09:3
997074;Téléphonie;04/11/2011;0;Vendredi;0;112;2011;11;04;10:0
997075;Téléphonie;04/11/2011;0;Vendredi;0;127;2011;11;04;10:3
997076;Téléphonie;04/11/2011;0;Vendredi;0;100;2011;11;04;11:0
997077;Téléphonie;04/11/2011;0;Vendredi;0;88;2011;11;04;11:3
997078;Téléphonie;04/11/2011;0;Vendredi;0;75;2011;11;04;12:0
997079;Téléphonie;04/11/2011;0;Vendredi;0;75;2011;11;04;12:3
997080;Téléphonie;04/11/2011;0;Vendredi;0;73;2011;11;04;13:0
997081;Téléphonie;04/11/2011;0;Vendredi;0;61;2011;11;04;13:3
997082;Téléphonie;04/11/2011;0;Vendredi;0;82;2011;11;04;14:0
997083;Téléphonie;04/11/2011;0;Vendredi;0;116;2011;11;04;14:3
997084;Téléphonie;04/11/2011;0;Vendredi;0;87;2011;11;04;15:0
997085;Téléphonie;04/11/2011;0;Vendredi;0;113;2011;11;04;15:3
997086;Téléphonie;04/11/2011;0;Vendredi;0;77;2011;11;04;16:0
997087;Téléphonie;04/11/2011;0;Vendredi;0;75;2011;11;04;16:3
997088;Téléphonie;04/11/2011;0;Vendredi;0;70;2011;11;04;17:0
997089;Téléphonie;04/11/2011;0;Vendredi;0;59;2011;11;04;17:3
997090;Téléphonie;04/11/2011;0;Vendredi;0;51;2011;11;04;18:0
997091;Téléphonie;04/11/2011;0;Vendredi;0;31;2011;11;04;18:3
997092;Téléphonie;04/11/2011;0;Vendredi;0;31;2011;11;04;19:0
997093;Téléphonie;04/11/2011;0;Vendredi;0;24;2011;11;04;19:3
997094;Téléphonie;04/11/2011;0;Vendredi;0;15;2011;11;04;20:0
997095;Téléphonie;04/11/2011;0;Vendredi;0;29;2011;11;04;20:3
997096;Téléphonie;04/11/2011;0;Vendredi;0;10;2011;11;04;21:0
997097;Téléphonie;04/11/2011;0;Vendredi;0;6;2011;11;04;21:3
997098;Téléphonie;04/11/2011;0;Vendredi;0;9;2011;11;04;22:0
997099;Téléphonie;04/11/2011;0;Vendredi;0;6;2011;11;04;22:3
997100;Téléphonie;04/11/2011;0;Vendredi;0;4;2011;11;04;23:0
997101;Téléphonie;04/11/2011;0;Vendredi;0;2;2011;11;04;23:3
997102;Téléphonie;05/11/2011;1;Samedi;0;1;2011;11;05;00:0
997103;Téléphonie;05/11/2011;1;Samedi;0;0;2011;11;05;00:3
997104;Téléphonie;05/11/2011;1;Samedi;0;0;2011;11;05;01:0
997105;Téléphonie;05/11/2011;1;Samedi;0;2;2011;11;05;01:3
997106;Téléphonie;05/11/2011;1;Samedi;0;1;2011;11;05;02:0
997107;Téléphonie;05/11/2011;1;Samedi;0;1;2011;11;05;02:3
997108;Téléphonie;05/11/2011;1;Samedi;0;0;2011;11;05;03:0
997109;Téléphonie;05/11/2011;1;Samedi;0;0;2011;11;05;03:3
997110;Téléphonie;05/11/2011;1;Samedi;0;2;2011;11;05;04:0
997111;Téléphonie;05/11/2011;1;Samedi;0;2;2011;11;05;04:3
997112;Téléphonie;05/11/2011;1;Samedi;0;0;2011;11;05;05:0
997113;Téléphonie;05/11/2011;1;Samedi;0;5;2011;11;05;05:3
997114;Téléphonie;05/11/2011;1;Samedi;0;1;2011;11;05;06:0
997115;Téléphonie;05/11/2011;1;Samedi;0;5;2011;11;05;06:3
997116;Téléphonie;05/11/2011;1;Samedi;0;0;2011;11;05;07:0
997117;Téléphonie;05/11/2011;1;Samedi;0;6;2011;11;05;07:3
997118;Téléphonie;05/11/2011;1;Samedi;0;5;2011;11;05;08:0
997119;Téléphonie;05/11/2011;1;Samedi;0;18;2011;11;05;08:3
997120;Téléphonie;05/11/2011;1;Samedi;0;40;2011;11;05;09:0
997121;Téléphonie;05/11/2011;1;Samedi;0;48;2011;11;05;09:3
997122;Téléphonie;05/11/2011;1;Samedi;0;53;2011;11;05;10:0
997123;Téléphonie;05/11/2011;1;Samedi;0;45;2011;11;05;10:3
997124;Téléphonie;05/11/2011;1;Samedi;0;52;2011;11;05;11:0
997125;Téléphonie;05/11/2011;1;Samedi;0;41;2011;11;05;11:3
997126;Téléphonie;05/11/2011;1;Samedi;0;45;2011;11;05;12:0
997127;Téléphonie;05/11/2011;1;Samedi;0;39;2011;11;05;12:3
997128;Téléphonie;05/11/2011;1;Samedi;0;36;2011;11;05;13:0
997129;Téléphonie;05/11/2011;1;Samedi;0;36;2011;11;05;13:3
997130;Téléphonie;05/11/2011;1;Samedi;0;26;2011;11;05;14:0
997131;Téléphonie;05/11/2011;1;Samedi;0;31;2011;11;05;14:3
997132;Téléphonie;05/11/2011;1;Samedi;0;25;2011;11;05;15:0
997133;Téléphonie;05/11/2011;1;Samedi;0;29;2011;11;05;15:3
997134;Téléphonie;05/11/2011;1;Samedi;0;27;2011;11;05;16:0
997135;Téléphonie;05/11/2011;1;Samedi;0;34;2011;11;05;16:3
997136;Téléphonie;05/11/2011;1;Samedi;0;19;2011;11;05;17:0
997137;Téléphonie;05/11/2011;1;Samedi;0;21;2011;11;05;17:3
997138;Téléphonie;05/11/2011;1;Samedi;0;18;2011;11;05;18:0
997139;Téléphonie;05/11/2011;1;Samedi;0;19;2011;11;05;18:3
997140;Téléphonie;05/11/2011;1;Samedi;0;8;2011;11;05;19:0
997141;Téléphonie;05/11/2011;1;Samedi;0;13;2011;11;05;19:3
997142;Téléphonie;05/11/2011;1;Samedi;0;20;2011;11;05;20:0
997143;Téléphonie;05/11/2011;1;Samedi;0;12;2011;11;05;20:3
997144;Téléphonie;05/11/2011;1;Samedi;0;5;2011;11;05;21:0
997145;Téléphonie;05/11/2011;1;Samedi;0;4;2011;11;05;21:3
997146;Téléphonie;05/11/2011;1;Samedi;0;6;2011;11;05;22:0
997147;Téléphonie;05/11/2011;1;Samedi;0;7;2011;11;05;22:3
997148;Téléphonie;05/11/2011;1;Samedi;0;2;2011;11;05;23:0
997149;Téléphonie;05/11/2011;1;Samedi;0;1;2011;11;05;23:3
997150;Téléphonie;06/11/2011;1;Dimanche;0;4;2011;11;06;00:0
997151;Téléphonie;06/11/2011;1;Dimanche;0;0;2011;11;06;00:3
997152;Téléphonie;06/11/2011;1;Dimanche;0;2;2011;11;06;01:0
997153;Téléphonie;06/11/2011;1;Dimanche;0;2;2011;11;06;01:3
997154;Téléphonie;06/11/2011;1;Dimanche;0;1;2011;11;06;02:0
997155;Téléphonie;06/11/2011;1;Dimanche;0;0;2011;11;06;02:3
997156;Téléphonie;06/11/2011;1;Dimanche;0;0;2011;11;06;03:0
997157;Téléphonie;06/11/2011;1;Dimanche;0;2;2011;11;06;03:3
997158;Téléphonie;06/11/2011;1;Dimanche;0;0;2011;11;06;04:0
997159;Téléphonie;06/11/2011;1;Dimanche;0;2;2011;11;06;04:3
997160;Téléphonie;06/11/2011;1;Dimanche;0;1;2011;11;06;05:0
997161;Téléphonie;06/11/2011;1;Dimanche;0;4;2011;11;06;05:3
997162;Téléphonie;06/11/2011;1;Dimanche;0;2;2011;11;06;06:0
997163;Téléphonie;06/11/2011;1;Dimanche;0;2;2011;11;06;06:3
997164;Téléphonie;06/11/2011;1;Dimanche;0;3;2011;11;06;07:0
997165;Téléphonie;06/11/2011;1;Dimanche;0;4;2011;11;06;07:3
997166;Téléphonie;06/11/2011;1;Dimanche;0;7;2011;11;06;08:0
997167;Téléphonie;06/11/2011;1;Dimanche;0;7;2011;11;06;08:3
997168;Téléphonie;06/11/2011;1;Dimanche;0;9;2011;11;06;09:0
997169;Téléphonie;06/11/2011;1;Dimanche;0;14;2011;11;06;09:3
997170;Téléphonie;06/11/2011;1;Dimanche;0;11;2011;11;06;10:0
997171;Téléphonie;06/11/2011;1;Dimanche;0;8;2011;11;06;10:3
997172;Téléphonie;06/11/2011;1;Dimanche;0;20;2011;11;06;11:0
997173;Téléphonie;06/11/2011;1;Dimanche;0;18;2011;11;06;11:3
997174;Téléphonie;06/11/2011;1;Dimanche;0;31;2011;11;06;12:0
997175;Téléphonie;06/11/2011;1;Dimanche;0;19;2011;11;06;12:3
997176;Téléphonie;06/11/2011;1;Dimanche;0;22;2011;11;06;13:0
997177;Téléphonie;06/11/2011;1;Dimanche;0;16;2011;11;06;13:3
997178;Téléphonie;06/11/2011;1;Dimanche;0;16;2011;11;06;14:0
997179;Téléphonie;06/11/2011;1;Dimanche;0;12;2011;11;06;14:3
997180;Téléphonie;06/11/2011;1;Dimanche;0;12;2011;11;06;15:0
997181;Téléphonie;06/11/2011;1;Dimanche;0;14;2011;11;06;15:3
997182;Téléphonie;06/11/2011;1;Dimanche;0;15;2011;11;06;16:0
997183;Téléphonie;06/11/2011;1;Dimanche;0;19;2011;11;06;16:3
997184;Téléphonie;06/11/2011;1;Dimanche;0;24;2011;11;06;17:0
997185;Téléphonie;06/11/2011;1;Dimanche;0;17;2011;11;06;17:3
997186;Téléphonie;06/11/2011;1;Dimanche;0;14;2011;11;06;18:0
997187;Téléphonie;06/11/2011;1;Dimanche;0;12;2011;11;06;18:3
997188;Téléphonie;06/11/2011;1;Dimanche;0;11;2011;11;06;19:0
997189;Téléphonie;06/11/2011;1;Dimanche;0;8;2011;11;06;19:3
997190;Téléphonie;06/11/2011;1;Dimanche;0;22;2011;11;06;20:0
997191;Téléphonie;06/11/2011;1;Dimanche;0;12;2011;11;06;20:3
997192;Téléphonie;06/11/2011;1;Dimanche;0;5;2011;11;06;21:0
997193;Téléphonie;06/11/2011;1;Dimanche;0;6;2011;11;06;21:3
997194;Téléphonie;06/11/2011;1;Dimanche;0;6;2011;11;06;22:0
997195;Téléphonie;06/11/2011;1;Dimanche;0;3;2011;11;06;22:3
997196;Téléphonie;06/11/2011;1;Dimanche;0;6;2011;11;06;23:0
997197;Téléphonie;06/11/2011;1;Dimanche;0;1;2011;11;06;23:3
997198;Téléphonie;07/11/2011;0;Lundi;0;3;2011;11;07;00:0
997199;Téléphonie;07/11/2011;0;Lundi;0;1;2011;11;07;00:3
997200;Téléphonie;07/11/2011;0;Lundi;0;3;2011;11;07;01:0
997201;Téléphonie;07/11/2011;0;Lundi;0;2;2011;11;07;01:3
997202;Téléphonie;07/11/2011;0;Lundi;0;0;2011;11;07;02:0
997203;Téléphonie;07/11/2011;0;Lundi;0;0;2011;11;07;02:3
997204;Téléphonie;07/11/2011;0;Lundi;0;1;2011;11;07;03:0
997205;Téléphonie;07/11/2011;0;Lundi;0;1;2011;11;07;03:3
997206;Téléphonie;07/11/2011;0;Lundi;0;0;2011;11;07;04:0
997207;Téléphonie;07/11/2011;0;Lundi;0;0;2011;11;07;04:3
997208;Téléphonie;07/11/2011;0;Lundi;0;0;2011;11;07;05:0
997209;Téléphonie;07/11/2011;0;Lundi;0;2;2011;11;07;05:3
997210;Téléphonie;07/11/2011;0;Lundi;0;3;2011;11;07;06:0
997211;Téléphonie;07/11/2011;0;Lundi;0;2;2011;11;07;06:3
997212;Téléphonie;07/11/2011;0;Lundi;0;19;2011;11;07;07:0
997213;Téléphonie;07/11/2011;0;Lundi;0;25;2011;11;07;07:3
997214;Téléphonie;07/11/2011;0;Lundi;0;50;2011;11;07;08:0
997215;Téléphonie;07/11/2011;0;Lundi;0;73;2011;11;07;08:3
997216;Téléphonie;07/11/2011;0;Lundi;0;113;2011;11;07;09:0
997217;Téléphonie;07/11/2011;0;Lundi;0;123;2011;11;07;09:3
997218;Téléphonie;07/11/2011;0;Lundi;0;119;2011;11;07;10:0
997219;Téléphonie;07/11/2011;0;Lundi;0;120;2011;11;07;10:3
997220;Téléphonie;07/11/2011;0;Lundi;0;114;2011;11;07;11:0
997221;Téléphonie;07/11/2011;0;Lundi;0;101;2011;11;07;11:3
997222;Téléphonie;07/11/2011;0;Lundi;0;89;2011;11;07;12:0
997223;Téléphonie;07/11/2011;0;Lundi;0;65;2011;11;07;12:3
997224;Téléphonie;07/11/2011;0;Lundi;0;59;2011;11;07;13:0
997225;Téléphonie;07/11/2011;0;Lundi;0;85;2011;11;07;13:3
997226;Téléphonie;07/11/2011;0;Lundi;0;107;2011;11;07;14:0
997227;Téléphonie;07/11/2011;0;Lundi;0;100;2011;11;07;14:3
997228;Téléphonie;07/11/2011;0;Lundi;0;96;2011;11;07;15:0
997229;Téléphonie;07/11/2011;0;Lundi;0;93;2011;11;07;15:3
997230;Téléphonie;07/11/2011;0;Lundi;0;93;2011;11;07;16:0
997231;Téléphonie;07/11/2011;0;Lundi;0;68;2011;11;07;16:3
997232;Téléphonie;07/11/2011;0;Lundi;0;76;2011;11;07;17:0
997233;Téléphonie;07/11/2011;0;Lundi;0;64;2011;11;07;17:3
997234;Téléphonie;07/11/2011;0;Lundi;0;43;2011;11;07;18:0
997235;Téléphonie;07/11/2011;0;Lundi;0;52;2011;11;07;18:3
997236;Téléphonie;07/11/2011;0;Lundi;0;33;2011;11;07;19:0
997237;Téléphonie;07/11/2011;0;Lundi;0;27;2011;11;07;19:3
997238;Téléphonie;07/11/2011;0;Lundi;0;15;2011;11;07;20:0
997239;Téléphonie;07/11/2011;0;Lundi;0;14;2011;11;07;20:3
997240;Téléphonie;07/11/2011;0;Lundi;0;8;2011;11;07;21:0
997241;Téléphonie;07/11/2011;0;Lundi;0;14;2011;11;07;21:3
997242;Téléphonie;07/11/2011;0;Lundi;0;6;2011;11;07;22:0
997243;Téléphonie;07/11/2011;0;Lundi;0;3;2011;11;07;22:3
997244;Téléphonie;07/11/2011;0;Lundi;0;1;2011;11;07;23:0
997245;Téléphonie;07/11/2011;0;Lundi;0;1;2011;11;07;23:3
997246;Téléphonie;08/11/2011;0;Mardi;0;2;2011;11;08;00:0
997247;Téléphonie;08/11/2011;0;Mardi;0;2;2011;11;08;00:3
997248;Téléphonie;08/11/2011;0;Mardi;0;2;2011;11;08;01:0
997249;Téléphonie;08/11/2011;0;Mardi;0;1;2011;11;08;01:3
997250;Téléphonie;08/11/2011;0;Mardi;0;1;2011;11;08;02:0
997251;Téléphonie;08/11/2011;0;Mardi;0;1;2011;11;08;02:3
997252;Téléphonie;08/11/2011;0;Mardi;0;0;2011;11;08;03:0
997253;Téléphonie;08/11/2011;0;Mardi;0;0;2011;11;08;03:3
997254;Téléphonie;08/11/2011;0;Mardi;0;0;2011;11;08;04:0
997255;Téléphonie;08/11/2011;0;Mardi;0;2;2011;11;08;04:3
997256;Téléphonie;08/11/2011;0;Mardi;0;2;2011;11;08;05:0
997257;Téléphonie;08/11/2011;0;Mardi;0;1;2011;11;08;05:3
997258;Téléphonie;08/11/2011;0;Mardi;0;2;2011;11;08;06:0
997259;Téléphonie;08/11/2011;0;Mardi;0;6;2011;11;08;06:3
997260;Téléphonie;08/11/2011;0;Mardi;0;11;2011;11;08;07:0
997261;Téléphonie;08/11/2011;0;Mardi;0;23;2011;11;08;07:3
997262;Téléphonie;08/11/2011;0;Mardi;0;50;2011;11;08;08:0
997263;Téléphonie;08/11/2011;0;Mardi;0;69;2011;11;08;08:3
997264;Téléphonie;08/11/2011;0;Mardi;0;95;2011;11;08;09:0
997265;Téléphonie;08/11/2011;0;Mardi;0;118;2011;11;08;09:3
997266;Téléphonie;08/11/2011;0;Mardi;0;103;2011;11;08;10:0
997267;Téléphonie;08/11/2011;0;Mardi;0;89;2011;11;08;10:3
997268;Téléphonie;08/11/2011;0;Mardi;0;100;2011;11;08;11:0
997269;Téléphonie;08/11/2011;0;Mardi;0;105;2011;11;08;11:3
997270;Téléphonie;08/11/2011;0;Mardi;0;91;2011;11;08;12:0
997271;Téléphonie;08/11/2011;0;Mardi;0;76;2011;11;08;12:3
997272;Téléphonie;08/11/2011;0;Mardi;0;85;2011;11;08;13:0
997273;Téléphonie;08/11/2011;0;Mardi;0;74;2011;11;08;13:3
997274;Téléphonie;08/11/2011;0;Mardi;0;91;2011;11;08;14:0
997275;Téléphonie;08/11/2011;0;Mardi;0;75;2011;11;08;14:3
997276;Téléphonie;08/11/2011;0;Mardi;0;125;2011;11;08;15:0
997277;Téléphonie;08/11/2011;0;Mardi;0;114;2011;11;08;15:3
997278;Téléphonie;08/11/2011;0;Mardi;0;98;2011;11;08;16:0
997279;Téléphonie;08/11/2011;0;Mardi;0;78;2011;11;08;16:3
997280;Téléphonie;08/11/2011;0;Mardi;0;67;2011;11;08;17:0
997281;Téléphonie;08/11/2011;0;Mardi;0;73;2011;11;08;17:3
997282;Téléphonie;08/11/2011;0;Mardi;0;49;2011;11;08;18:0
997283;Téléphonie;08/11/2011;0;Mardi;0;42;2011;11;08;18:3
997284;Téléphonie;08/11/2011;0;Mardi;0;36;2011;11;08;19:0
997285;Téléphonie;08/11/2011;0;Mardi;0;30;2011;11;08;19:3
997286;Téléphonie;08/11/2011;0;Mardi;0;16;2011;11;08;20:0
997287;Téléphonie;08/11/2011;0;Mardi;0;15;2011;11;08;20:3
997288;Téléphonie;08/11/2011;0;Mardi;0;20;2011;11;08;21:0
997289;Téléphonie;08/11/2011;0;Mardi;0;18;2011;11;08;21:3
997290;Téléphonie;08/11/2011;0;Mardi;0;5;2011;11;08;22:0
997291;Téléphonie;08/11/2011;0;Mardi;0;2;2011;11;08;22:3
997292;Téléphonie;08/11/2011;0;Mardi;0;3;2011;11;08;23:0
997293;Téléphonie;08/11/2011;0;Mardi;0;7;2011;11;08;23:3
997294;Téléphonie;09/11/2011;0;Mercredi;0;0;2011;11;09;00:0
997295;Téléphonie;09/11/2011;0;Mercredi;0;4;2011;11;09;00:3
997296;Téléphonie;09/11/2011;0;Mercredi;0;2;2011;11;09;01:0
997297;Téléphonie;09/11/2011;0;Mercredi;0;0;2011;11;09;01:3
997298;Téléphonie;09/11/2011;0;Mercredi;0;0;2011;11;09;02:0
997299;Téléphonie;09/11/2011;0;Mercredi;0;4;2011;11;09;02:3
997300;Téléphonie;09/11/2011;0;Mercredi;0;0;2011;11;09;03:0
997301;Téléphonie;09/11/2011;0;Mercredi;0;0;2011;11;09;03:3
997302;Téléphonie;09/11/2011;0;Mercredi;0;1;2011;11;09;04:0
997303;Téléphonie;09/11/2011;0;Mercredi;0;0;2011;11;09;04:3
997304;Téléphonie;09/11/2011;0;Mercredi;0;0;2011;11;09;05:0
997305;Téléphonie;09/11/2011;0;Mercredi;0;2;2011;11;09;05:3
997306;Téléphonie;09/11/2011;0;Mercredi;0;5;2011;11;09;06:0
997307;Téléphonie;09/11/2011;0;Mercredi;0;13;2011;11;09;06:3
997308;Téléphonie;09/11/2011;0;Mercredi;0;13;2011;11;09;07:0
997309;Téléphonie;09/11/2011;0;Mercredi;0;15;2011;11;09;07:3
997310;Téléphonie;09/11/2011;0;Mercredi;0;31;2011;11;09;08:0
997311;Téléphonie;09/11/2011;0;Mercredi;0;41;2011;11;09;08:3
997312;Téléphonie;09/11/2011;0;Mercredi;0;81;2011;11;09;09:0
997313;Téléphonie;09/11/2011;0;Mercredi;0;107;2011;11;09;09:3
997314;Téléphonie;09/11/2011;0;Mercredi;0;95;2011;11;09;10:0
997315;Téléphonie;09/11/2011;0;Mercredi;0;93;2011;11;09;10:3
997316;Téléphonie;09/11/2011;0;Mercredi;0;99;2011;11;09;11:0
997317;Téléphonie;09/11/2011;0;Mercredi;0;79;2011;11;09;11:3
997318;Téléphonie;09/11/2011;0;Mercredi;0;71;2011;11;09;12:0
997319;Téléphonie;09/11/2011;0;Mercredi;0;55;2011;11;09;12:3
997320;Téléphonie;09/11/2011;0;Mercredi;0;64;2011;11;09;13:0
997321;Téléphonie;09/11/2011;0;Mercredi;0;68;2011;11;09;13:3
997322;Téléphonie;09/11/2011;0;Mercredi;0;92;2011;11;09;14:0
997323;Téléphonie;09/11/2011;0;Mercredi;0;99;2011;11;09;14:3
997324;Téléphonie;09/11/2011;0;Mercredi;0;82;2011;11;09;15:0
997325;Téléphonie;09/11/2011;0;Mercredi;0;73;2011;11;09;15:3
997326;Téléphonie;09/11/2011;0;Mercredi;0;74;2011;11;09;16:0
997327;Téléphonie;09/11/2011;0;Mercredi;0;75;2011;11;09;16:3
997328;Téléphonie;09/11/2011;0;Mercredi;0;72;2011;11;09;17:0
997329;Téléphonie;09/11/2011;0;Mercredi;0;62;2011;11;09;17:3
997330;Téléphonie;09/11/2011;0;Mercredi;0;42;2011;11;09;18:0
997331;Téléphonie;09/11/2011;0;Mercredi;0;41;2011;11;09;18:3
997332;Téléphonie;09/11/2011;0;Mercredi;0;23;2011;11;09;19:0
997333;Téléphonie;09/11/2011;0;Mercredi;0;29;2011;11;09;19:3
997334;Téléphonie;09/11/2011;0;Mercredi;0;20;2011;11;09;20:0
997335;Téléphonie;09/11/2011;0;Mercredi;0;20;2011;11;09;20:3
997336;Téléphonie;09/11/2011;0;Mercredi;0;17;2011;11;09;21:0
